split,epsilon,source_relpath,source_row_index,baseline_margin,adv_margin,queries_used,l0,l2,linf
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6077,0.0005618929862976074,-0.010115563869476318,13,4,25.315652097996892,17.830307006835938
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6088,0.0005618929862976074,-0.0007652640342712402,13,3,234314.00497207657,234118.75
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6115,0.0005618929862976074,-0.010115563869476318,13,3,2.8879185745457314,2.1707258224487305
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6141,0.0005618929862976074,-0.010115563869476318,16,2,1.9367466485561857,1.9336795806884766
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6143,0.0005618929862976074,-0.010115563869476318,13,3,22.232796110781567,15.6875
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6148,0.0005618929862976074,-0.010115563869476318,13,2,1.891282716040289,1.5425996780395508
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6192,0.0005618929862976074,-0.010115563869476318,13,2,1.9311066362877154,1.625
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6211,0.0005618929862976074,-0.010115563869476318,13,1,1.0804786682128906,1.0804786682128906
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6250,0.0005618929862976074,-0.010115563869476318,13,4,186794.44074080169,186638.625
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6258,0.0005618929862976074,-0.010115563869476318,13,3,139852.03713431524,139735.375
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6282,0.0005618929862976074,-0.0007652640342712402,13,3,3.2735475926777156,2.407733917236328
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6299,0.0005618929862976074,-0.010115563869476318,13,2,1.6395317963823648,1.6390209197998047
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6313,0.0005618929862976074,-0.010115563869476318,13,3,7.472101095119499,6.7016754150390625
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6323,0.0005618929862976074,-0.0007652640342712402,13,4,25379.375081595383,25379.375
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6336,0.0005618929862976074,-0.0007652640342712402,13,3,6.074655695970783,5.91729736328125
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6349,0.0005618929862976074,-0.0007652640342712402,13,1,2.8391761779785156,2.8391761779785156
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6352,0.0005618929862976074,-0.010115563869476318,13,1,1.7651996612548828,1.7651996612548828
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6362,0.0005618929862976074,-0.010115563869476318,13,3,84996.50004877381,84996.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6373,0.0005618929862976074,-0.010115563869476318,16,3,25350.75010123345,25350.75
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6374,0.0005618929862976074,-0.010115563869476318,13,2,2.726902008060483,2.7269020080566406
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6377,0.0005618929862976074,-0.0007652640342712402,13,3,2.501595197524572,1.7857990264892578
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6421,0.0005618929862976074,-0.010115563869476318,13,1,1.3240280151367188,1.3240280151367188
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6433,0.0005618929862976074,-0.010115563869476318,13,2,2.4821673455370536,2.4818458557128906
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6438,0.0005618929862976074,-0.0007652640342712402,13,1,1.0248470306396484,1.0248470306396484
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6463,0.0005618929862976074,-0.010115563869476318,13,3,134718.89128869787,134606.375
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6464,0.0005618929862976074,-0.010115563869476318,13,1,1.8471298217773438,1.8471298217773438
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6468,0.0005618929862976074,-0.010115563869476318,13,4,39.26080755435142,27.714187622070312
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6510,0.0005618929862976074,-0.010115563869476318,13,3,25265.37513804896,25265.375
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6515,0.0005618929862976074,-0.010115563869476318,13,3,2.51425489073939,2.441059112548828
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6517,0.0005618929862976074,-0.010115563869476318,13,3,2.814429381404723,2.017333984375
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6557,0.0005618929862976074,-0.010115563869476318,13,3,1.088119767296057,1.0588836669921875
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6559,0.0005618929862976074,-0.010115563869476318,13,1,2.7260704040527344,2.7260704040527344
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6562,0.0005618929862976074,-0.0007652640342712402,13,2,2.521507145320775,1.928049087524414
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6564,0.0005618929862976074,-0.010115563869476318,13,4,25232.50005360674,25232.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6577,0.0005618929862976074,-0.010115563869476318,13,4,273864.25348583143,273635.375
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6594,0.0005618929862976074,-0.010115563869476318,13,2,3.107527970967334,2.6113014221191406
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6627,0.0005618929862976074,-0.010115563869476318,13,3,307902.0173493118,307644.625
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6645,0.0005618929862976074,-0.010115563869476318,13,4,31.42749085530872,22.137664794921875
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6679,0.0005618929862976074,-0.0007652640342712402,13,2,2.9268558219342538,2.8128089904785156
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6726,0.0005618929862976074,-0.0007652640342712402,13,1,1.3145179748535156,1.3145179748535156
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6773,0.0005618929862976074,-0.0007652640342712402,13,1,1.3895988464355469,1.3895988464355469
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6785,0.0005618929862976074,-0.010115563869476318,13,4,39.907934449796315,28.15869140625
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6786,0.0005618929862976074,-0.010115563869476318,13,1,2.7138500213623047,2.7138500213623047
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6793,0.0005618929862976074,-0.010115563869476318,13,2,2.018477337785124,1.7452812194824219
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6840,0.0005618929862976074,-0.010115563869476318,13,1,1.0580596923828125,1.0580596923828125
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6842,0.0005618929862976074,-0.010115563869476318,13,1,2.4283294677734375,2.4283294677734375
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6868,0.0005618929862976074,-0.0007652640342712402,13,2,1.4181520968765995,1.4135780334472656
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6871,0.0005618929862976074,-0.010115563869476318,13,2,2.761631422867662,2.1363773345947266
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6879,0.0005618929862976074,-0.010115563869476318,13,2,2.2120360841339988,2.2117271423339844
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6891,0.0005618929862976074,-0.010115563869476318,13,3,185819.80193729757,185664.25
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6897,0.0005618929862976074,-0.010115563869476318,13,2,1.7725533222445415,1.4172840118408203
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6899,0.0005618929862976074,-0.010115563869476318,13,1,1.5695171356201172,1.5695171356201172
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6908,0.0005618929862976074,-0.010115563869476318,13,3,30.14475437153284,21.287567138671875
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6913,0.0005618929862976074,-0.0007652640342712402,13,3,1.8677773669540831,1.8605575561523438
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6918,0.0005618929862976074,-0.010115563869476318,13,4,194216.47790987347,194053.875
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6928,0.0005618929862976074,-0.010115563869476318,16,2,2.8522688330582713,2.617168426513672
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6930,0.0005618929862976074,-0.010115563869476318,13,2,11.428061679039033,11.291900634765625
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6983,0.0005618929862976074,-0.010115563869476318,16,4,17.29739897190304,12.200958251953125
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,6991,0.0005618929862976074,-0.0007652640342712402,13,1,1.4709529876708984,1.4709529876708984
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7031,0.0005618929862976074,-0.010115563869476318,13,1,2.0131874084472656,2.0131874084472656
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7034,0.0005618929862976074,-0.010115563869476318,13,2,2.9569439468345085,2.6860218048095703
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7046,0.0005618929862976074,-0.010115563869476318,13,3,23.19218518270907,16.32763671875
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7059,0.0005618929862976074,-0.010115563869476318,13,3,2.321448814601462,2.013507843017578
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7128,0.0005618929862976074,-0.010115563869476318,13,3,2.698150028263538,2.054443359375
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7145,0.0005618929862976074,-0.010115563869476318,13,2,3.885971451090619,3.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7163,0.0005618929862976074,-0.010115563869476318,13,3,9.415092120504138,9.232040405273438
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7198,0.0005618929862976074,-0.0007652640342712402,13,3,80165.37502794227,80165.375
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7229,0.0005618929862976074,-0.010115563869476318,13,1,1.1682415008544922,1.1682415008544922
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7230,0.0005618929862976074,-0.0007652640342712402,13,1,1.9975967407226562,1.9975967407226562
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7264,0.0005618929862976074,-0.010115563869476318,13,2,2.6415801381157458,2.1400489807128906
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7301,0.0005618929862976074,-0.010115563869476318,13,3,40.843981628122606,28.8135986328125
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7321,0.0005618929862976074,-0.010115563869476318,13,3,1.8075136291700207,1.8000717163085938
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7327,0.0005618929862976074,-0.010115563869476318,13,4,33.75274015291262,23.840896606445312
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7343,0.0005618929862976074,-0.010115563869476318,13,4,32.46679567331025,22.85540771484375
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7390,0.0005618929862976074,-0.0007652640342712402,13,1,1.0311813354492188,1.0311813354492188
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7392,0.0005618929862976074,-0.0007652640342712402,16,5,126559.07471049223,126452.875
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7411,0.0005618929862976074,-0.010115563869476318,13,3,2.500867358321903,1.9700565338134766
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7415,0.0005618929862976074,-0.010115563869476318,13,3,2.787213935192284,2.0619869232177734
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7416,0.0005618929862976074,-0.010115563869476318,13,4,325443.4779801565,325170.375
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7418,0.0005618929862976074,-0.010115563869476318,13,3,12.71947169871928,12.289474487304688
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7420,0.0005618929862976074,-0.010115563869476318,13,1,2.8192062377929688,2.8192062377929688
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7447,0.0005618929862976074,-0.0007652640342712402,16,2,1.4385449161898107,1.438150405883789
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7459,0.0005618929862976074,-0.010115563869476318,13,2,2.972052575017007,2.3443641662597656
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7466,0.0005618929862976074,-0.0007652640342712402,13,2,3.247546140408319,2.5936660766601562
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7512,0.0005618929862976074,-0.0007652640342712402,13,3,3.432038986702564,2.8273277282714844
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7531,0.0005618929862976074,-0.010115563869476318,13,2,2.502705308665402,2.5027027130126953
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7560,0.0005618929862976074,-0.010115563869476318,13,2,1.9797289640829505,1.9638805389404297
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7569,0.0005618929862976074,-0.010115563869476318,13,1,2.0651798248291016,2.0651798248291016
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7574,0.0005618929862976074,-0.010115563869476318,13,3,35.482573268358756,25.035140991210938
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7576,0.0005618929862976074,-0.010115563869476318,13,2,2.5561627997028005,2.55615234375
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7615,0.0005618929862976074,-0.010115563869476318,13,2,2.1080150604300374,2.1080150604248047
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7640,0.0005618929862976074,-0.010115563869476318,13,1,1.5970020294189453,1.5970020294189453
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7644,0.0005618929862976074,-0.0007652640342712402,13,1,2.8265533447265625,2.8265533447265625
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7664,0.0005618929862976074,-0.010115563869476318,13,2,1.4702106785815816,1.1472949981689453
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7691,0.0005618929862976074,-0.010115563869476318,16,4,25.376631781511747,17.86944580078125
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7698,0.0005618929862976074,-0.010115563869476318,13,3,246210.3573162062,246003.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7701,0.0005618929862976074,-0.010115563869476318,13,3,80133.25003924001,80133.25
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7707,0.0005618929862976074,-0.010115563869476318,13,1,1.6414680480957031,1.6414680480957031
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7718,0.0005618929862976074,-0.010115563869476318,13,3,15.674440394238836,10.95965576171875
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7773,0.0005618929862976074,-0.010115563869476318,13,3,4.133257955512052,3.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7777,0.0005618929862976074,-0.010115563869476318,13,4,42.645856737740026,30.101531982421875
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7813,0.0005618929862976074,-0.010115563869476318,13,3,12.197132941924966,11.990737915039062
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7862,0.0005618929862976074,-0.010115563869476318,13,2,3.173931108281026,2.581014633178711
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7870,0.0005618929862976074,-0.010115563869476318,13,3,249009.35503856355,248800.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7883,0.0005618929862976074,-0.010115563869476318,13,3,384412.2052667556,384089.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7903,0.0005618929862976074,-0.0007652640342712402,13,1,2.1564102172851562,2.1564102172851562
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7928,0.0005618929862976074,-0.010115563869476318,13,3,3.1237202230161096,2.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,7937,0.0005618929862976074,-0.0007652640342712402,13,3,304457.6591822053,304201.625
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8022,0.0005618929862976074,-0.010115563869476318,13,1,1.9349231719970703,1.9349231719970703
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8034,0.0005618929862976074,-0.010115563869476318,13,2,1.9536974499693969,1.9536514282226562
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8054,0.0005618929862976074,-0.010115563869476318,13,4,24324.50008761408,24324.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8060,0.0005618929862976074,-0.010115563869476318,13,2,2.611666185125829,2.3230838775634766
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8062,0.0005618929862976074,-0.010115563869476318,13,4,154100.02657615067,153970.375
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8064,0.0005618929862976074,-0.0007652640342712402,13,2,2.4092227083341746,1.973093032836914
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8070,0.0005618929862976074,-0.010115563869476318,13,3,24314.7500580814,24314.75
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8131,0.0005618929862976074,-0.0007652640342712402,13,3,2.9178779603372003,1.8187780380249023
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8153,0.0005618929862976074,-0.0007652640342712402,13,1,1.2407608032226562,1.2407608032226562
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8170,0.0005618929862976074,-0.010115563869476318,13,1,1.3443317413330078,1.3443317413330078
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8196,0.0005618929862976074,-0.010115563869476318,13,3,36.29148656783134,25.632095336914062
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8217,0.0005618929862976074,-0.010115563869476318,13,3,21.85964254593469,15.421829223632812
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8246,0.0005618929862976074,-0.010115563869476318,13,1,1.372446060180664,1.372446060180664
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8254,0.0005618929862976074,-0.010115563869476318,13,1,1.0635318756103516,1.0635318756103516
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8263,0.0005618929862976074,-0.010115563869476318,13,2,2.149214326553527,1.684046745300293
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8275,0.0005618929862976074,-0.0007652640342712402,13,2,2.435920175522623,2.433198928833008
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8295,0.0005618929862976074,-0.010115563869476318,13,4,24177.62508247715,24177.625
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8303,0.0005618929862976074,-0.010115563869476318,13,2,2.094512172395667,1.7390975952148438
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8339,0.0005618929862976074,-0.010115563869476318,13,4,405954.63976892934,405612.75
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8383,0.0005618929862976074,-0.010115563869476318,13,3,3.1404371144612555,2.696744918823242
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8417,0.0005618929862976074,-0.010115563869476318,13,3,17.635800709046233,12.390960693359375
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8424,0.0005618929862976074,-0.010115563869476318,13,3,108728.0000131802,108728.0
